Close
149.00999450683594
144.22000122070312
143.99000549316406
147.9199981689453
150.0
154.89999389648438
149.57000732421875
149.10000610351562
149.0
144.32000732421875
148.49000549316406
154.91000366210938
153.47000122070312
158.4499969482422
158.0399932861328
155.07000732421875
153.3300018310547
156.60000610351562
159.97999572753906
161.6699981689453
164.8800048828125
170.0
160.3800048828125
154.25999450683594
150.0
150.63999938964844
150.07000732421875
158.1300048828125
156.77000427246094
159.97000122070312
158.7100067138672
161.38999938964844
158.75999450683594
150.8000030517578
150.22000122070312
150.42999267578125
154.3699951171875
154.58999633789062
156.60000610351562
154.6199951171875
156.3800048828125
157.7100067138672
159.24000549316406
162.8300018310547
164.9600067138672
165.63999938964844
166.02999877929688
171.47999572753906
172.3699951171875
170.22999572753906
170.82000732421875
178.10000610351562
175.02000427246094
174.35000610351562
169.88999938964844
176.39999389648438
179.52999877929688
180.94000244140625
170.3699951171875
175.97999572753906
172.14999389648438
167.6999969482422
168.24000549316406
170.69000244140625
168.66000366210938
176.44000244140625
175.6999969482422
177.44000244140625
180.42999267578125
182.35000610351562
188.35000610351562
187.2100067138672
184.22000122070312
187.0500030517578
186.14999389648438
182.19000244140625
182.7899932861328
188.0500030517578
187.80999755859375
187.99000549316406
196.27999877929688
186.27000427246094
176.7899932861328
182.8300018310547
180.1199951171875
179.7100067138672
175.5
179.9499969482422
179.52000427246094
178.6999969482422
187.3800048828125
189.05999755859375
191.5500030517578
193.75
190.3300018310547
192.36000061035156
188.3699951171875
186.39999389648438
190.3800048828125
191.02999877929688
190.0
192.3800048828125
194.69000244140625
191.9600067138672
191.25999450683594
189.85000610351562
189.52000427246094
187.52999877929688
177.36000061035156
175.55999755859375
177.8000030517578
182.49000549316406
182.6699981689453
183.7899932861328
184.88999938964844
180.6300048828125
175.10000610351562
175.52000427246094
171.13999938964844
172.63999938964844
175.02000427246094
176.97000122070312
179.91000366210938
182.0500030517578
184.41000366210938
180.8300018310547
180.39999389648438
178.8800048828125
176.9499969482422
168.5800018310547
164.3800048828125
163.47000122070312
161.52999877929688
149.47999572753906
152.27000427246094
158.49000549316406
159.25
164.75
159.27999877929688
152.49000549316406
148.92999267578125
148.5399932861328
153.25
146.32000732421875
149.67999267578125
146.24000549316406
139.11000061035156
141.67999267578125
149.69000244140625
141.16000366210938
138.99000549316406
143.60000610351562
142.61000061035156
145.77000427246094
137.0
138.05999755859375
131.30999755859375
131.6300048828125
134.00999450683594
136.9600067138672
134.2100067138672
126.69999694824219
129.6999969482422
131.97999572753906
129.41000366210938
138.0
138.75
138.24000549316406
138.9600067138672
136.3800048828125
140.67999267578125
134.5
136.8300018310547
135.30999755859375
130.7899932861328
128.3699951171875
128.47000122070312
125.55000305175781
125.68000030517578
120.47000122070312
120.51000213623047
118.66999816894531
114.52999877929688
106.83999633789062
107.75
114.04000091552734
113.81999969482422
112.16000366210938
113.5
113.73999786376953
109.0199966430664
118.51000213623047
119.36000061035156
117.4800033569336
122.69000244140625
123.93000030517578
120.5199966430664
126.70999908447266
131.25
134.25
133.25
133.66000366210938
133.8000030517578
130.9199981689453
132.6999969482422
134.6699981689453
133.25
132.4600067138672
136.47000122070312
135.4499969482422
137.2100067138672
138.60000610351562
139.39999389648438
135.4499969482422
131.19000244140625
134.7100067138672
137.82000732421875
140.4600067138672
143.5399932861328
146.8699951171875
148.52000427246094
146.27999877929688
147.8300018310547
148.52000427246094
151.19000244140625
149.3300018310547
145.07000732421875
145.0
140.13999938964844
138.0
139.22999572753906
143.60000610351562
145.1199951171875
140.17999267578125
140.17999267578125
146.36000061035156
145.3300018310547
143.49000549316406
140.24000549316406
141.91000366210938
139.17999267578125
141.5500030517578
143.89999389648438
143.99000549316406
139.0
142.10000610351562
137.4499969482422
133.35000610351562
137.63999938964844
138.8000030517578
140.05999755859375
142.5500030517578
143.82000732421875
140.27000427246094
141.1300048828125
142.27999877929688
141.33999633789062
143.57000732421875
141.8000030517578
144.9499969482422
138.5500030517578
139.41000366210938
137.69000244140625
139.64999389648438
135.9199981689453
138.7899932861328
135.6199951171875
132.82000732421875
138.25
138.13999938964844
135.77000427246094
136.5
132.6999969482422
136.1699981689453
137.0
136.05999755859375
137.7100067138672
134.8300018310547
137.85000610351562
132.38999938964844
133.5800018310547
136.42999267578125
135.42999267578125
132.75999450683594
131.52000427246094
132.24000549316406
127.08999633789062
121.58000183105469
124.6500015258789
124.36000061035156
125.66999816894531
127.61000061035156
125.58000183105469
122.80999755859375
127.61000061035156
131.0
135.41000366210938
140.0800018310547
139.22999572753906
138.60000610351562
142.5
144.85000610351562
144.58999633789062
149.5
147.00999450683594
149.3000030517578
149.77000427246094
148.30999755859375
150.0399932861328
144.16000366210938
142.10000610351562
143.25
146.22000122070312
145.2899932861328
146.42999267578125
145.86000061035156
146.30999755859375
144.2899932861328
147.24000549316406
151.36000061035156
151.4600067138672
152.3000030517578
154.27000427246094
151.4499969482422
148.08999633789062
145.1999969482422
144.11000061035156
146.75999450683594
148.74000549316406
152.33999633789062
152.97000122070312
155.3800048828125
153.88999938964844
155.1999969482422
154.94000244140625
155.61000061035156
153.47000122070312
150.0
151.44000244140625
151.77999877929688
157.66000366210938
155.00999450683594
151.07000732421875
152.82000732421875
147.14999389648438
145.3699951171875
147.74000549316406
150.10000610351562
148.11000061035156
145.75999450683594
140.9499969482422
138.02000427246094
137.82000732421875
133.8800048828125
132.6699981689453
136.35000610351562
134.9499969482422
133.41000366210938
133.4499969482422
135.67999267578125
136.05999755859375
134.10000610351562
130.0
132.0
128.5500030517578
130.6300048828125
128.1699981689453
129.0800018310547
127.9800033569336
124.38999938964844
120.69999694824219
121.61000061035156
116.80000305175781
118.22000122070312
116.19999694824219
112.23999786376953
114.0
112.5199966430664
113.9000015258789
114.81999969482422
116.41999816894531
115.86000061035156
115.08000183105469
114.23999786376953
112.5199966430664
115.48999786376953
115.16999816894531
118.58999633789062
116.55999755859375
117.83000183105469
115.33000183105469
119.0
118.01000213623047
118.2300033569336
118.83000183105469
120.69000244140625
140.1999969482422
135.99000549316406
140.4499969482422
144.3000030517578
146.9199981689453
154.14999389648438
150.3699951171875
148.47999572753906
148.1699981689453
147.85000610351562
146.6300048828125
146.38999938964844
146.77999877929688
148.75999450683594
147.50999450683594
